province,track,schoolName,avgMin3y,yearCount,2023,2024,2025
四川,物理类,成都银杏酒店管理学院,482,1,482,,
四川,物理类,成都锦城学院,491,1,491,,
四川,物理类,攀枝花学院,526,1,526,,
四川,物理类,攀枝花攀西职业学院,220,1,220,,
四川,物理类,武警警官学院,586,1,586,,
四川,物理类,民办四川天一学院,322,1,322,,
四川,物理类,江阳城建职业学院,347,1,347,,
四川,物理类,泸州医疗器械职业学院,348,1,348,,
四川,物理类,泸州职业技术学院,354,1,354,,
四川,物理类,电子科技大学,658,1,658,,
四川,物理类,电子科技大学成都学院,492,1,492,,
四川,物理类,眉山药科职业学院,309,1,309,,
四川,物理类,绵阳城市学院,460,1,460,,
四川,物理类,绵阳师范学院,506,1,506,,
四川,物理类,绵阳职业技术学院,412,1,412,,
四川,物理类,绵阳飞行职业学院,346,1,346,,
四川,物理类,自贡职业技术学院,300,1,300,,
四川,物理类,西华大学,557,1,557,,
四川,物理类,西华师范大学,540,1,540,,
四川,物理类,西南交通大学,616,1,616,,
四川,物理类,西南交通大学希望学院,476,1,476,,
四川,物理类,西南医科大学,573,1,573,,
四川,物理类,西南民族大学,559,1,559,,
四川,物理类,西南石油大学,591,1,591,,
四川,物理类,西南科技大学,551,1,551,,
四川,物理类,西南财经大学,622,1,622,,
四川,物理类,西南财经大学天府学院,492,1,492,,
四川,物理类,西昌学院,516,1,516,,
四川,物理类,西昌民族幼儿师范高等专科学校,351,1,351,,
四川,物理类,资阳口腔职业学院,442,1,442,,
四川,物理类,资阳环境科技职业学院,334,1,334,,
四川,物理类,达州中医药职业学院,388,1,388,,
四川,物理类,达州职业技术学院,371,1,371,,
四川,物理类,阿坝师范学院,470,1,470,,
四川,物理类,雅安职业技术学院,424,1,424,,
天津,综合类,中国民航大学,638,2,625,652,
天津,综合类,北京科技大学天津学院,539,2,532,546,
天津,综合类,南开大学,756,2,750,762,
天津,综合类,天津中医药大学,648,2,654,641,
天津,综合类,天津中德应用技术大学,527,2,524,530,
天津,综合类,天津交通职业学院,437,2,429,445,
天津,综合类,天津仁爱学院,522,2,520,524,
天津,综合类,天津传媒学院,474,2,472,475,
天津,综合类,天津体育学院,554,2,542,566,
天津,综合类,天津体育职业学院,223,1,,223,
天津,综合类,天津农学院,572,2,570,574,
天津,综合类,天津医学高等专科学校,518,2,517,519,
天津,综合类,天津医科大学,680,2,682,678,
天津,综合类,天津医科大学临床医学院,525,2,527,523,
天津,综合类,天津商业大学,590,2,579,601,
天津,综合类,天津商业大学宝德学院,529,2,522,536,
天津,综合类,天津商务职业学院,429,2,437,421,
天津,综合类,天津国土资源和房屋职业学院,432,2,418,445,
天津,综合类,天津城市建设管理职业技术学院,439,2,434,444,
天津,综合类,天津城市职业学院,434,2,436,433,
天津,综合类,天津城建大学,587,2,583,591,
天津,综合类,天津外国语大学,610,2,605,614,
天津,综合类,天津外国语大学滨海外事学院,540,2,533,547,
天津,综合类,天津大学,732,2,730,735,
天津,综合类,天津天狮学院,514,2,511,516,
天津,综合类,天津工业大学,646,2,642,650,
天津,综合类,天津工业职业学院,437,2,436,438,
天津,综合类,天津师范大学,671,2,697,645,
天津,综合类,天津机电职业技术学院,450,2,450,450,
天津,综合类,天津海运职业学院,417,2,413,421,
天津,综合类,天津渤海职业技术学院,331,2,217,445,
天津,综合类,天津滨海汽车工程职业学院,316,2,314,318,
天津,综合类,天津滨海职业学院,494,2,494,493,
天津,综合类,天津现代职业技术学院,472,2,468,475,
天津,综合类,天津理工大学,604,2,601,608,
天津,综合类,天津理工大学中环信息学院,533,2,528,538,
天津,综合类,天津生物工程职业技术学院,466,2,450,483,
天津,综合类,天津电子信息职业技术学院,494,2,490,499,
天津,综合类,天津石油职业技术学院,462,2,457,466,
天津,综合类,天津科技大学,620,2,612,627,
天津,综合类,天津美术学院,590,2,594,586,
天津,综合类,天津职业大学,518,2,501,534,
天津,综合类,天津职业技术师范大学,575,2,567,583,
天津,综合类,天津艺术职业学院,432,2,433,430,
天津,综合类,天津警察学院,494,2,491,496,
天津,综合类,天津财经大学,639,2,640,638,
天津,综合类,天津财经大学珠江学院,532,2,524,539,
天津,综合类,天津轻工职业技术学院,469,2,460,478,
天津,综合类,天津铁道职业技术学院,492,2,489,496,
天津,综合类,河北工业大学,644,2,648,641,
宁夏,历史类,北方民族大学,518,1,518,,
宁夏,历史类,宁夏大学,579,1,579,,
宁夏,历史类,宁夏大学新华学院,477,1,477,,
宁夏,历史类,宁夏师范大学,462,1,462,,
宁夏,历史类,宁夏幼儿师范高等专科学校,358,1,358,,
