province,year,track,schoolName,minScore
贵州,2023,物理类,遵义职业技术学院,316
贵州,2023,物理类,铜仁学院,428
贵州,2023,物理类,铜仁幼儿师范高等专科学校,329
贵州,2023,物理类,铜仁职业技术大学,351
贵州,2023,物理类,黔东南民族职业技术学院,347
贵州,2023,物理类,黔南民族医学高等专科学校,309
贵州,2023,物理类,黔南民族师范学院,456
贵州,2023,物理类,黔南民族幼儿师范高等专科学校,324
贵州,2023,物理类,黔南民族职业技术学院,321
贵州,2023,物理类,黔西南民族职业技术学院,305
辽宁,2023,历史类,东北大学,589
辽宁,2024,历史类,东北大学,584
辽宁,2023,历史类,东北财经大学,427
辽宁,2024,历史类,东北财经大学,474
辽宁,2023,历史类,中国刑事警察学院,482
辽宁,2024,历史类,中国刑事警察学院,470
辽宁,2023,历史类,中国医科大学,546
辽宁,2023,历史类,大连东软信息学院,221
辽宁,2024,历史类,大连东软信息学院,219
辽宁,2023,历史类,大连交通大学,484
辽宁,2024,历史类,大连交通大学,484
辽宁,2023,历史类,大连医科大学,484
辽宁,2024,历史类,大连医科大学,562
辽宁,2023,历史类,大连医科大学中山学院,405
辽宁,2024,历史类,大连医科大学中山学院,400
辽宁,2023,历史类,大连外国语大学,435
辽宁,2024,历史类,大连外国语大学,464
辽宁,2023,历史类,大连大学,450
辽宁,2024,历史类,大连大学,432
辽宁,2023,历史类,大连工业大学,426
辽宁,2024,历史类,大连工业大学,412
辽宁,2023,历史类,大连工业大学艺术与信息工程学院,404
辽宁,2024,历史类,大连工业大学艺术与信息工程学院,409
辽宁,2023,历史类,大连工程学院,433
辽宁,2024,历史类,大连工程学院,401
辽宁,2023,历史类,大连枫叶职业技术学院,158
辽宁,2024,历史类,大连枫叶职业技术学院,160
辽宁,2023,历史类,大连民族大学,473
辽宁,2024,历史类,大连民族大学,440
辽宁,2023,历史类,大连汽车职业技术学院,213
辽宁,2024,历史类,大连汽车职业技术学院,174
辽宁,2023,历史类,大连海事大学,548
辽宁,2024,历史类,大连海事大学,566
辽宁,2023,历史类,大连海洋大学,473
辽宁,2024,历史类,大连海洋大学,471
辽宁,2023,历史类,大连理工大学,590
辽宁,2024,历史类,大连理工大学,585
辽宁,2023,历史类,大连理工大学（盘锦校区）,578
辽宁,2023,历史类,大连科技学院,210
辽宁,2024,历史类,大连科技学院,178
辽宁,2023,历史类,大连职业技术学院,282
辽宁,2024,历史类,大连职业技术学院,200
辽宁,2023,历史类,大连航运职业技术学院,211
辽宁,2024,历史类,大连航运职业技术学院,160
辽宁,2023,历史类,大连艺术学院,221
辽宁,2024,历史类,大连艺术学院,195
辽宁,2023,历史类,大连装备制造职业技术学院,179
辽宁,2024,历史类,大连装备制造职业技术学院,160
辽宁,2023,历史类,大连财经学院,233
辽宁,2024,历史类,大连财经学院,220
辽宁,2023,历史类,抚顺师范高等专科学校,187
辽宁,2024,历史类,抚顺师范高等专科学校,178
辽宁,2023,历史类,抚顺职业技术学院,198
辽宁,2024,历史类,抚顺职业技术学院,174
辽宁,2023,历史类,朝阳师范学院,192
辽宁,2024,历史类,朝阳师范学院,243
辽宁,2023,历史类,沈阳体育学院,485
辽宁,2024,历史类,沈阳体育学院,451
辽宁,2023,历史类,沈阳农业大学,469
辽宁,2024,历史类,沈阳农业大学,480
辽宁,2023,历史类,沈阳化工大学,473
辽宁,2024,历史类,沈阳化工大学,474
辽宁,2023,历史类,沈阳北软信息职业技术学院,170
辽宁,2024,历史类,沈阳北软信息职业技术学院,156
辽宁,2023,历史类,沈阳医学院,414
辽宁,2024,历史类,沈阳医学院,406
辽宁,2023,历史类,沈阳城市学院,404
辽宁,2024,历史类,沈阳城市学院,399
辽宁,2023,历史类,沈阳城市建设学院,230
辽宁,2024,历史类,沈阳城市建设学院,160
辽宁,2023,历史类,沈阳大学,476
辽宁,2024,历史类,沈阳大学,462
辽宁,2023,历史类,沈阳工业大学,491
辽宁,2024,历史类,沈阳工业大学,413
辽宁,2023,历史类,沈阳工学院,280
辽宁,2024,历史类,沈阳工学院,188
辽宁,2023,历史类,沈阳工程学院,462
辽宁,2024,历史类,沈阳工程学院,418
辽宁,2023,历史类,沈阳师范大学,444
辽宁,2024,历史类,沈阳师范大学,423
辽宁,2023,历史类,沈阳建筑大学,443
辽宁,2024,历史类,沈阳建筑大学,511
辽宁,2023,历史类,沈阳理工大学,472
辽宁,2024,历史类,沈阳理工大学,475
辽宁,2023,历史类,沈阳科技学院,404
辽宁,2024,历史类,沈阳科技学院,400
辽宁,2023,历史类,沈阳职业技术学院,207
辽宁,2024,历史类,沈阳职业技术学院,212
辽宁,2023,历史类,沈阳航空航天大学,496
辽宁,2024,历史类,沈阳航空航天大学,503
辽宁,2023,历史类,沈阳药科大学,488
辽宁,2024,历史类,沈阳药科大学,400
辽宁,2023,历史类,沈阳音乐学院,440
辽宁,2024,历史类,沈阳音乐学院,438
辽宁,2023,历史类,渤海大学,458
辽宁,2024,历史类,渤海大学,420
辽宁,2023,历史类,渤海船舶职业学院,300
辽宁,2024,历史类,渤海船舶职业学院,202
辽宁,2023,历史类,盘锦职业技术学院,254
辽宁,2024,历史类,盘锦职业技术学院,201
辽宁,2023,历史类,营口理工学院,460
辽宁,2024,历史类,营口理工学院,448
辽宁,2023,历史类,营口职业技术学院,175
辽宁,2024,历史类,营口职业技术学院,186
辽宁,2023,历史类,辽东学院,419
辽宁,2024,历史类,辽东学院,326
辽宁,2023,历史类,辽宁中医药大学,454
辽宁,2024,历史类,辽宁中医药大学,400
辽宁,2023,历史类,辽宁中医药大学杏林学院,405
辽宁,2023,历史类,辽宁传媒学院,177
辽宁,2024,历史类,辽宁传媒学院,167
辽宁,2023,历史类,辽宁何氏医学院,236
辽宁,2024,历史类,辽宁何氏医学院,184
辽宁,2023,历史类,辽宁农业职业技术学院,298
辽宁,2024,历史类,辽宁农业职业技术学院,191
辽宁,2023,历史类,辽宁冶金职业技术学院,175
辽宁,2024,历史类,辽宁冶金职业技术学院,174
辽宁,2023,历史类,辽宁医药职业学院,287
辽宁,2024,历史类,辽宁医药职业学院,305
辽宁,2023,历史类,辽宁地质工程职业学院,217
辽宁,2024,历史类,辽宁地质工程职业学院,160
辽宁,2023,历史类,辽宁城市建设职业技术学院,209
辽宁,2023,历史类,辽宁大学,460
辽宁,2024,历史类,辽宁大学,498
辽宁,2023,历史类,辽宁对外经贸学院,404
辽宁,2024,历史类,辽宁对外经贸学院,401
辽宁,2023,历史类,辽宁工业大学,472
辽宁,2024,历史类,辽宁工业大学,464
辽宁,2023,历史类,辽宁工程技术大学,470
辽宁,2024,历史类,辽宁工程技术大学,468
辽宁,2023,历史类,辽宁工程职业学院,153
辽宁,2024,历史类,辽宁工程职业学院,165
辽宁,2023,历史类,辽宁师范大学,444
辽宁,2024,历史类,辽宁师范大学,419
辽宁,2023,历史类,辽宁师范大学海华学院,404
辽宁,2024,历史类,辽宁师范大学海华学院,400
辽宁,2023,历史类,辽宁师范高等专科学校,236
辽宁,2024,历史类,辽宁师范高等专科学校,155
辽宁,2023,历史类,辽宁广告职业学院,151
辽宁,2024,历史类,辽宁广告职业学院,153
辽宁,2023,历史类,辽宁建筑职业学院,199
辽宁,2024,历史类,辽宁建筑职业学院,189
辽宁,2023,历史类,辽宁机电职业技术学院,172
辽宁,2024,历史类,辽宁机电职业技术学院,195
辽宁,2023,历史类,辽宁民族师范高等专科学校,157
辽宁,2024,历史类,辽宁民族师范高等专科学校,150
辽宁,2023,历史类,辽宁特殊教育师范高等专科学校,204
辽宁,2024,历史类,辽宁特殊教育师范高等专科学校,193
辽宁,2023,历史类,辽宁现代服务职业技术学院,188
辽宁,2024,历史类,辽宁现代服务职业技术学院,160
辽宁,2023,历史类,辽宁理工学院,245
辽宁,2024,历史类,辽宁理工学院,172
辽宁,2023,历史类,辽宁理工职业大学,160
辽宁,2024,历史类,辽宁理工职业大学,160
辽宁,2023,历史类,辽宁生态工程职业学院,170
辽宁,2024,历史类,辽宁生态工程职业学院,162
辽宁,2023,历史类,辽宁省交通高等专科学校,308
辽宁,2024,历史类,辽宁省交通高等专科学校,157
辽宁,2024,历史类,辽宁石化职业技术学院,274
辽宁,2023,历史类,辽宁石油化工大学,461
辽宁,2024,历史类,辽宁石油化工大学,456
辽宁,2023,历史类,辽宁科技大学,465
辽宁,2024,历史类,辽宁科技大学,463
辽宁,2023,历史类,辽宁科技学院,460
辽宁,2024,历史类,辽宁科技学院,446
辽宁,2023,历史类,辽宁经济职业技术学院,288
辽宁,2024,历史类,辽宁经济职业技术学院,245
辽宁,2023,历史类,辽宁职业学院,162
辽宁,2024,历史类,辽宁职业学院,157
辽宁,2023,历史类,辽宁装备制造职业技术学院,231
辽宁,2024,历史类,辽宁装备制造职业技术学院,177
辽宁,2023,历史类,辽宁警察学院,469
辽宁,2024,历史类,辽宁警察学院,475
辽宁,2023,历史类,辽宁财贸学院,404
辽宁,2024,历史类,辽宁财贸学院,408
辽宁,2023,历史类,辽宁轨道交通职业学院,358
辽宁,2024,历史类,辽宁轨道交通职业学院,348
辽宁,2023,历史类,辽宁轻工职业学院,229
辽宁,2024,历史类,辽宁轻工职业学院,171
辽宁,2023,历史类,辽宁金融职业学院,234
辽宁,2024,历史类,辽宁金融职业学院,158
辽宁,2023,历史类,辽宁铁道职业技术学院,396
辽宁,2024,历史类,辽宁铁道职业技术学院,440
辽宁,2024,历史类,辽河石油职业技术学院,229
辽宁,2023,历史类,辽阳职业技术学院,243
辽宁,2024,历史类,辽阳职业技术学院,216
辽宁,2023,历史类,铁岭卫生职业学院,232
辽宁,2024,历史类,铁岭卫生职业学院,247
辽宁,2023,历史类,铁岭师范高等专科学校,176
辽宁,2024,历史类,铁岭师范高等专科学校,167
辽宁,2023,历史类,锦州医科大学,467
辽宁,2024,历史类,锦州医科大学,463
辽宁,2023,历史类,锦州医科大学医疗学院,414
辽宁,2024,历史类,锦州医科大学医疗学院,404
辽宁,2023,历史类,锦州师范高等专科学校,164
辽宁,2024,历史类,锦州师范高等专科学校,206
辽宁,2023,历史类,阜新高等专科学校,152
辽宁,2024,历史类,阜新高等专科学校,162
辽宁,2023,历史类,鞍山师范学院,400
辽宁,2024,历史类,鞍山师范学院,352
辽宁,2023,历史类,鞍山职业技术学院,164
辽宁,2024,历史类,鞍山职业技术学院,177
辽宁,2024,历史类,鲁迅美术学院,561
辽宁,2023,物理类,东北大学,568
辽宁,2024,物理类,东北大学,561
辽宁,2023,物理类,东北财经大学,482
辽宁,2024,物理类,东北财经大学,442
辽宁,2023,物理类,中国人民解放军海军大连舰艇学院,515
辽宁,2024,物理类,中国人民解放军海军大连舰艇学院,565
辽宁,2023,物理类,中国刑事警察学院,485
辽宁,2024,物理类,中国刑事警察学院,541
辽宁,2023,物理类,中国医科大学,476
辽宁,2024,物理类,中国医科大学,496
辽宁,2023,物理类,大连东软信息学院,158
辽宁,2024,物理类,大连东软信息学院,155
辽宁,2023,物理类,大连交通大学,431
辽宁,2024,物理类,大连交通大学,447
辽宁,2023,物理类,大连医科大学,491
辽宁,2024,物理类,大连医科大学,407
辽宁,2023,物理类,大连医科大学中山学院,405
辽宁,2024,物理类,大连医科大学中山学院,380
辽宁,2023,物理类,大连外国语大学,447
辽宁,2024,物理类,大连外国语大学,395
辽宁,2023,物理类,大连大学,422
辽宁,2024,物理类,大连大学,434
辽宁,2023,物理类,大连工业大学,422
辽宁,2024,物理类,大连工业大学,448
辽宁,2023,物理类,大连工业大学艺术与信息工程学院,380
辽宁,2024,物理类,大连工业大学艺术与信息工程学院,361
辽宁,2023,物理类,大连工程学院,403
辽宁,2024,物理类,大连工程学院,372
辽宁,2023,物理类,大连枫叶职业技术学院,166
辽宁,2024,物理类,大连枫叶职业技术学院,150
辽宁,2023,物理类,大连民族大学,445
辽宁,2024,物理类,大连民族大学,401
辽宁,2023,物理类,大连汽车职业技术学院,164
辽宁,2024,物理类,大连汽车职业技术学院,206
辽宁,2023,物理类,大连海事大学,516
辽宁,2024,物理类,大连海事大学,506
辽宁,2023,物理类,大连海洋大学,410
辽宁,2024,物理类,大连海洋大学,444
辽宁,2023,物理类,大连理工大学,589
辽宁,2024,物理类,大连理工大学,582
辽宁,2023,物理类,大连理工大学（盘锦校区）,564
辽宁,2024,物理类,大连理工大学（盘锦校区）,584
辽宁,2023,物理类,大连科技学院,161
辽宁,2024,物理类,大连科技学院,163
辽宁,2023,物理类,大连职业技术学院,331
辽宁,2024,物理类,大连职业技术学院,237
辽宁,2023,物理类,大连航运职业技术学院,224
辽宁,2024,物理类,大连航运职业技术学院,204
辽宁,2023,物理类,大连艺术学院,254
辽宁,2024,物理类,大连艺术学院,216
辽宁,2023,物理类,大连装备制造职业技术学院,238
辽宁,2024,物理类,大连装备制造职业技术学院,225
辽宁,2023,物理类,大连财经学院,210
辽宁,2024,物理类,大连财经学院,207
辽宁,2023,物理类,抚顺师范高等专科学校,269
辽宁,2024,物理类,抚顺师范高等专科学校,255
辽宁,2023,物理类,抚顺职业技术学院,297
辽宁,2024,物理类,抚顺职业技术学院,224
辽宁,2023,物理类,朝阳师范学院,287
辽宁,2024,物理类,朝阳师范学院,324
辽宁,2023,物理类,沈阳体育学院,455
辽宁,2024,物理类,沈阳体育学院,438
辽宁,2023,物理类,沈阳农业大学,460
辽宁,2024,物理类,沈阳农业大学,380
辽宁,2023,物理类,沈阳化工大学,433
